20, 20, 2,
SectionCurve1,
0.006043,-0.018486,0.068296,
0.003215,-0.014325,0.069288,
0.000348,-0.009707,0.070084,
-0.002436,-0.004734,0.070595,
-0.004988,0.000489,0.070752,
-0.007287,0.005775,0.070517,
-0.009378,0.010896,0.069909,
-0.011284,0.015634,0.069005,
-0.013075,0.019805,0.067925,
-0.014718,0.023372,0.066781,
-0.016071,0.026208,0.065720,
-0.017067,0.028260,0.064864,
-0.017676,0.029500,0.064310,
-0.017881,0.029915,0.064118,
SectionCurve7,
-0.016896,0.030941,0.070531,
-0.016538,0.030615,0.070673,
-0.015476,0.029642,0.071087,
-0.013738,0.028039,0.071734,
-0.011372,0.025832,0.072558,
-0.008455,0.023042,0.073492,
-0.005085,0.019628,0.074476,
-0.001536,0.015642,0.075414,
0.002051,0.011180,0.076204,
0.005509,0.006321,0.076760,
0.008659,0.001168,0.077011,
0.011369,-0.004131,0.076909,
0.013642,-0.009358,0.076449,
0.015476,-0.014317,0.075677,
0.016847,-0.018841,0.074679,
0.017751,-0.022790,0.073570,
0.018196,-0.026050,0.072480,
0.018274,-0.028513,0.071547,
0.017849,-0.030171,0.070864,
0.016918,-0.030927,0.070537,
0.015714,-0.030794,0.070595,
0.014308,-0.029880,0.070987,
0.012632,-0.028166,0.071684,
0.010546,-0.025739,0.072591,
0.008180,-0.022615,0.073624,
0.005608,-0.018850,0.074677,
0.002912,-0.014524,0.075638,
0.000183,-0.009741,0.076401,
-0.002460,-0.004612,0.076881,
-0.004875,0.000751,0.077016,
-0.007041,0.006161,0.076773,
-0.009004,0.011396,0.076172,
-0.010790,0.016242,0.075287,
-0.012465,0.020519,0.074236,
-0.013995,0.024179,0.073126,
-0.015255,0.027095,0.072096,
-0.016182,0.029207,0.071267,
-0.016749,0.030486,0.070729,
-0.016940,0.030914,0.070543,
SectionCurve8,
-0.015959,0.031565,0.076806,
-0.015619,0.031221,0.076947,
-0.014609,0.030195,0.077355,
-0.012956,0.028505,0.077994,
-0.010705,0.026181,0.078804,
-0.007932,0.023249,0.079719,
-0.004733,0.019687,0.080672,
-0.001364,0.015553,0.081570,
0.002038,0.010951,0.082314,
0.005316,0.005968,0.082825,
0.008295,0.000716,0.083036,
0.010851,-0.004657,0.082909,
0.012990,-0.009938,0.082443,
0.014710,-0.014934,0.081686,
0.015991,-0.019484,0.080721,
0.016829,-0.023448,0.079660,
0.017233,-0.026714,0.078625,
0.017292,-0.029174,0.077746,
0.016875,-0.030818,0.077109,
0.015981,-0.031553,0.076811,
0.014828,-0.031389,0.076878,
0.013480,-0.030422,0.077266,
0.011877,-0.028638,0.077945,
0.009885,-0.026124,0.078823,
0.007630,-0.022900,0.079820,
0.005181,-0.019029,0.080830,
0.002619,-0.014597,0.081746,
0.000029,-0.009711,0.082470,
-0.002472,-0.004488,0.082918,
-0.004750,0.000955,0.083034,
-0.006785,0.006431,0.082790,
-0.008623,0.011726,0.082207,
-0.010289,0.016630,0.081357,
-0.011850,0.020970,0.080348,
-0.013270,0.024685,0.079286,
-0.014439,0.027649,0.078301,
-0.015300,0.029801,0.077508,
-0.015825,0.031104,0.076994,
-0.016002,0.031541,0.076816,
SectionCurve9,
-0.015120,0.032018,0.082802,
-0.014797,0.031660,0.082939,
-0.013836,0.030590,0.083340,
-0.012263,0.028829,0.083965,
-0.010123,0.026410,0.084757,
-0.007485,0.023366,0.085647,
-0.004447,0.019686,0.086567,
-0.001246,0.015439,0.087424,
0.001986,0.010731,0.088126,
0.005098,0.005657,0.088596,
0.007923,0.000334,0.088776,
0.010342,-0.005088,0.088631,
0.012364,-0.010401,0.088165,
0.013987,-0.015418,0.087428,
0.015193,-0.019978,0.086499,
0.015978,-0.023946,0.085486,
0.016352,-0.027210,0.084504,
0.016400,-0.029663,0.083674,
0.015996,-0.031291,0.083079,
0.015141,-0.032007,0.082806,
0.014036,-0.031819,0.082879,
0.012744,-0.030809,0.083259,
0.011207,-0.028972,0.083916,
0.009301,-0.026390,0.084764,
0.007145,-0.023090,0.085721,
0.004808,-0.019139,0.086689,
0.002366,-0.014628,0.087563,
-0.000098,-0.009667,0.088249,
-0.002473,-0.004376,0.088669,
-0.004629,0.001121,0.088770,
-0.006549,0.006641,0.088528,
-0.008275,0.011975,0.087965,
-0.009837,0.016918,0.087150,
-0.011296,0.021300,0.086183,
-0.012619,0.025053,0.085168,
-0.013707,0.028052,0.084228,
-0.014508,0.030231,0.083471,
-0.014997,0.031553,0.082980,
-0.015162,0.031996,0.082810,
SectionCurve10,
-0.014111,0.031761,0.088679,
-0.013807,0.031397,0.088808,
-0.012903,0.030314,0.089184,
-0.011424,0.028531,0.089770,
-0.009411,0.026086,0.090511,
-0.006931,0.023014,0.091341,
-0.004076,0.019316,0.092193,
-0.001069,0.015067,0.092982,
0.001968,0.010373,0.093622,
0.004887,0.005332,0.094044,
0.007530,0.000060,0.094195,
0.009787,-0.005292,0.094046,
0.011667,-0.010528,0.093605,
0.013169,-0.015466,0.092917,
0.014279,-0.019953,0.092058,
0.014994,-0.023854,0.091125,
0.015324,-0.027060,0.090225,
0.015350,-0.029468,0.089467,
0.014952,-0.031059,0.088927,
0.014131,-0.031751,0.088683,
0.013075,-0.031548,0.088755,
0.011843,-0.030526,0.089112,
0.010384,-0.028682,0.089722,
0.008578,-0.026096,0.090508,
0.006542,-0.022801,0.091394,
0.004339,-0.018867,0.092287,
0.002042,-0.014383,0.093091,
-0.000268,-0.009463,0.093719,
-0.002489,-0.004226,0.094100,
-0.004494,0.001204,0.094188,
-0.006269,0.006651,0.093960,
-0.007858,0.011913,0.093439,
-0.009290,0.016794,0.092686,
-0.010623,0.021130,0.091795,
-0.011831,0.024846,0.090859,
-0.012824,0.027821,0.089993,
-0.013555,0.029986,0.089295,
-0.014001,0.031300,0.088843,
-0.014151,0.031741,0.088686,
SectionCurve11,
-0.013054,0.031018,0.094291,
-0.012770,0.030657,0.094409,
-0.011926,0.029581,0.094752,
-0.010545,0.027812,0.095286,
-0.008664,0.025389,0.095960,
-0.006348,0.022349,0.096713,
-0.003683,0.018704,0.097484,
-0.000874,0.014530,0.098193,
0.001959,0.009931,0.098764,
0.004679,0.005006,0.099136,
0.007134,-0.000131,0.099262,
0.009222,-0.005337,0.099118,
0.010952,-0.010423,0.098713,
0.012328,-0.015217,0.098089,
0.013336,-0.019572,0.097313,
0.013975,-0.023358,0.096474,
0.014256,-0.026470,0.095668,
0.014257,-0.028806,0.094990,
0.013863,-0.030344,0.094510,
0.013074,-0.031008,0.094294,
0.012064,-0.030800,0.094363,
0.010893,-0.029788,0.094687,
0.009514,-0.027971,0.095240,
0.007813,-0.025428,0.095950,
0.005899,-0.022195,0.096749,
0.003836,-0.018342,0.097553,
0.001693,-0.013960,0.098276,
-0.000457,-0.009158,0.098839,
-0.002514,-0.004056,0.099179,
-0.004359,0.001228,0.099254,
-0.005981,0.006524,0.099047,
-0.007424,0.011641,0.098577,
-0.008717,0.016393,0.097899,
-0.009919,0.020622,0.097096,
-0.011006,0.024250,0.096254,
-0.011899,0.027159,0.095474,
-0.012556,0.029278,0.094846,
-0.012958,0.030567,0.094438,
-0.013093,0.030999,0.094297,
SectionCurve12,
-0.012030,0.029982,0.099528,
-0.011765,0.029628,0.099634,
-0.010980,0.028574,0.099941,
-0.009693,0.026843,0.100420,
-0.007942,0.024473,0.101024,
-0.005785,0.021506,0.101697,
-0.003304,0.017957,0.102383,
-0.000689,0.013905,0.103011,
0.001948,0.009451,0.103515,
0.004475,0.004691,0.103840,
0.006749,-0.000264,0.103945,
0.008673,-0.005277,0.103812,
